ID,Li,Be,B,O,Na,Mg,Al,Si,P,K,Ca,Sc,Ti,V,Cr,Mn,Fe,Co,Ni,Cu,Zn,Ga,Ge,As,Se,Rb,Sr,Y,Zr,Nb,Mo,Ru,Rh,Pd,Ag,Cd,In,Sn,Sb,Te,Cs,Ba,La,Ce,Pr,Nd,Sm,Eu,Gd,Tb,Dy,Ho,Er,Tm,Yb,Lu,Hf,Ta,W,Tl,Pb,Bi,Th,U,YoungModulusGPa
478386_40944,0,0,0.034526810642199,0.611753501823721,0.006551576852066,0,0,0.249320297213347,0,0.080256824484439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000327578894757,0,0,0,0.017263410089471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.5
484811_42418,0,0,0.012065661544969,0.609142088334106,0.084227631621631,0.007541041296827,0.085329783655278,0.181681030426559,0.020012763120631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.5
607548_44344,0.217785795042173,0,0,0.528130678862279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16515430292936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.088929223166187,0,0,0,66.5
485778_41367,0,0,0.035231632522817,0.603688422122431,0.081498970197333,0.003039245157855,0.08279728340161,0.19029210066322,0,0.00295072301732,0.000206550611957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000295072305457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.5
144816_4929,0,0,0.018114501368419,0.657803011286777,0,0.02085527095483,0.041202324060967,0,0.20572110724499,0.053544863795785,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002758921288233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.5
495451_42455,0,0,0.033354068356079,0.60499422699862,0.083237066426735,0.002280873587205,0.080393380619576,0.194733245064899,0,0.000592434654917,0.000118486927258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000296217364711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.5
484871_42419,0,0,0.01002877090469,0.606028651456672,0.091284645959518,0.007151200841826,0.090543888901949,0.168295418213127,0.025983643569465,0.000284908421816,0.000113963309122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000284908421816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.5
604806_43838,0,0,0.183066382735488,0.599542311905999,0.041189922764046,0,0,0.04576658614713,0,0,0,0,0,0,0,0,0.00457665831669,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011441648920968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11441648920968,0,0,66.5
495429_42455,0,0,0.040962855706995,0.606350480369289,0.068977685544927,5.88546750637209E-05,0.076981926047459,0.193837878827653,0,0.011829789156954,0.000706256287029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000294273384632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.5
20199_216,0,0,0,0.636954985849255,0.069060687113205,0,0,0.034530338788231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.244997898703841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014456089545468,0,0,0,0,0,66.5
14658_4562,0,0,0,0.589733331386566,0.15386670552826,0,0,0.064066659852981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.192333303232192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.5
485791_41367,0,0,0.033354068356079,0.60499422699862,0.083237066426735,0.002280873587205,0.080393380619576,0.194733245064899,0,0.000592434654917,0.000118486927258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000296217364711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.5
485918_42416,0,0,0.035701617449967,0.605213341125682,0.078673613329244,0.004580919639147,0.082456552908605,0.191216490200281,0,0.001655041877423,0.000206880290557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000295543179092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.5
495505_42455,0,0,0.035231632522817,0.603688422122431,0.081498970197333,0.003039245157855,0.08279728340161,0.19029210066322,0,0.00295072301732,0.000206550611957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000295072305457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.5
495555_42455,0,0,0.030256103701245,0.609261478869064,0.075938058402898,2.97796346504854E-05,0.076593208903032,0.204318035436803,0,0.003097081295845,0.00020845741927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000297796337192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.5
20148_216,0,0,0,0.621248162657154,0.068368997452092,0,0,0.034184498726046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.242496282398967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033702058765741,0,0,0,66.5
480286_41095,0,0,0.24,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16,0,0,66.5
155303_15811,0,0,0.01813118048501,0.656800103813414,0,0.020879979911446,0.041286660778771,0,0.206069210099772,0.053628961653596,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003203903257992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.5
485948_42416,0,0,0.035674337952542,0.603814650340645,0.083122390009325,0.003414375814691,0.084888451654914,0.188644280078428,0,5.88685461205562E-05,8.83028215091406E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000294342781826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.5
50430_4205,0,0,0,0.59131326733552,0.133378909751261,0,0,0.249316030077832,0,0,0.025991792835387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.5999984741211
110866_1965,0,0,0.024155460746584,0.660345419393307,0,0.02087464210186,0.037134511150595,0,0.20867430893116,0.047373540650357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001442117026137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.5999984741211
485790_41367,0,0,0.033122000296035,0.604550566578382,0.084197439535979,0.002251585598134,0.08046455696004,0.194406563037023,0,0.000592522374852,0.00011850443213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000296261187426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.5999984741211
350533_25144,0,0,0,0.666666651566821,0,0,0,0.314333346202773,0,0,0,0,0.019000002230406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.5999984741211
485801_41367,0,0,0.033783385032061,0.604651866862851,0.079653320317166,0.004539826460101,0.086551504966109,0.189346126349362,0,0.001179176114188,8.84381787617864E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0002063557194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.5999984741211
495521_42455,0,0,0.033783385032061,0.604651866862851,0.079653320317166,0.004539826460101,0.086551504966109,0.189346126349362,0,0.001179176114188,8.84381787617864E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0002063557194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.5999984741211
479270_41071,0,0,0.14285710471017,0.600000005722046,0.085714283806937,0,0,0.171428605760847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.5999984741211
484813_42418,0,0,0.007289214378341,0.610543564883453,0.084945188235903,0.007690982447285,0.085978303572987,0.17680649857442,0.026746247907611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.5999984741211
495616_42455,0,0,0.029352050948839,0.595365127418553,0.083821576459474,2.90040007696222E-05,0.100701908143741,0.175300204297878,0,0.015372120729206,5.80080015392445E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.5999984741211
495449_42455,0,0,0.033122000296035,0.604550566578382,0.084197439535979,0.002251585598134,0.08046455696004,0.194406563037023,0,0.000592522374852,0.00011850443213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000296261187426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.5999984741211
495448_42455,0,0,0.039813564543745,0.580946714000184,0.112926779621711,5.61545325986219E-05,0.118373784967247,0.141734081257108,0,0.005503143971148,0.000365004443265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000280772662993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.5999984741211
12498_3861,0,0,0.161964391251969,0.603245979185258,0.072853238187666,0,0,0.161936391375107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.5999984741211
495605_42455,0,0,0.041561931749775,0.601069774595358,0.086923473998999,2.92277922722616E-05,0.081896293802676,0.185070417846361,0,0.002981235370564,0.000175366809513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000292278034481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.5999984741211
387369_30580,0,0,0,0.600714296197889,0.105066078125118,0,0,0.253961645763449,0,0,0.040257979913544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.5999984741211
359600_27734,0,0,0,0.608695640874945,0.100334402701525,0.016722410781727,0.013377930771149,0.260869614870655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.5999984741211
450646_38507,0.111111084620161,0,0.155555583318071,0.555555547078451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.177777784983316,0,0,66.5999984741211
488325_41485,0.069767443412958,0,0.30232559924902,0.534883702632992,0.09302325470503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.5999984741211
495613_42455,0,0,0.029304234095342,0.589193688188642,0.106393383477214,5.75721804719604E-05,0.107314575468649,0.164397360550715,0,0.002821036330899,0.000230288759141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000287860948926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.6999969482422
495587_42455,0,0,0.041767161243852,0.604623834155659,0.081651864631257,2.94134924826248E-05,0.076122117259808,0.192334817131931,0,0.003000176149409,0.000176481020088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000294134915513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.6999969482422
484810_42418,0,0,0.017554640006864,0.607800117087248,0.083326017508725,0.007460721317464,0.084554845968931,0.185494007828983,0.013809650281784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.6999969482422
495476_42455,0,0,0.030572868535678,0.605135091993965,0.082576433641851,0.003205698896355,0.082338978283455,0.195221091922797,0,0.000653012740906,8.90471936350329E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000207776791357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.6999969482422
22706_472,0,0,0.065559946199651,0.600192848461227,0.061884246637009,0,0.04862763362774,0.184718720738773,0,0.020969542947669,0,0,0,0,0,0,0,0,0,0,0.018047061387932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.6999969482422
71699_8877,0,0,0,0.633333312670389,0.066666673024496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.300000014305115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.6999969482422
485777_41367,0,0,0.041650690979655,0.603581008146638,0.081590518848074,0.003038257952657,0.076752900980055,0.189935397861235,0,0.002949765022833,0.000206483602262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000294976606591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.6999969482422
32781_2397,0,0,0,0.598940328240629,0.114992787605728,0.001162233900381,0.003076501759587,0.25360636891867,0,0,0.027756885932897,0,0,0,0,0,0.000464893642109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.6999969482422
484812_42418,0,0,0.009924126366599,0.609872177106581,0.084355073520049,0.007702737660986,0.085682139875114,0.179153586000859,0.023310159469811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.6999969482422
425019_35345,0,0,0,0.608631670300618,0.082565102470454,0.020641278001799,0.002231488841142,0.257736991922813,0,0.000613659472292,0.027579808990881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.6999969482422
150214_14509,0,0,0,0.581576643529878,0.155763689766013,0,0,0.241035289299012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021624377405098,0,0,0,66.6999969482422
11352_3753,0,0.059579891306211,0,0.590414801734713,0,0,0,0.237221504632642,0,0.112783802326434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.6999969482422
150224_14510,0,0,0,0.601842314501501,0.096239777643869,0,0,0.258128798393201,0,0.01264866008024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.031140449381189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.6999969482422
42583_10222,0,0,0,0.666666609446204,0,0,0,0.306666718928023,0,0,0,0,0.026666671625774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.6999969482422
600161_42982,0,0,0,0.599750893655186,0.063945321331627,0.013734509793467,0.06011242800231,0.186725404587734,0,0.007026957792044,0.035166730492959,0,0.002874664930593,0,0,0,0.03066308941408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.6999969482422
356516_26995,0,0,0,0.605000997230419,0.089352188909222,0.018978680541921,0.007688444921569,0.250705606794705,0,0,0.028017800104777,0,0,0,0,0,0.000256281497386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.6999969482422
11350_3753,0,0,0,0.589518097727558,0.119592000764732,0,0,0.238832210142596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.052057691365114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.6999969482422
150247_14512,0,0,0,0.593444376304418,0.131656993310118,0,0,0.252717292179237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022181338206227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.6999969482422
22479_435,0,0,0,0.617333324222564,0.075333331480026,0,0,0.039000002627373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24500001051426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023333331155777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.6999969482422
495612_42455,0,0,0.028958809716124,0.589049803981379,0.106681300463451,5.75721829445669E-05,0.107717505767378,0.164224607490482,0,0.002821036908404,0.00020150259374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000287860896096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.6999969482422
98781_11320,0,0,0,0.630285688689095,0,0,0,0,0.117714301278251,0,0,0,0,0,0,0,0,0.252000010032654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.6999969482422
488204_41464,0,0,0.24,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16,0,0,66.6999969482422
383291_29520,0,0,0,0.666666653951007,0,0,0,0.313333343378704,0,0,0,0,0.020000002670289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.6999969482422
381954_29015,0.068181819265539,0,0.340909115401181,0.568181795423681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022727269909599,0,0,0,66.6999969482422
478490_40951,0,0,0.096538569339862,0.631376524376497,0,0.01165737227327,0.044363615759826,0.192063439932765,0,0,0.011866072011296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011895892220051,0,2.98142552743754E-05,0,0,0,0,0,0,0,0,0.000208699831158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.6999969482422
6335_5584,0,0,0.01658641194403,0.663794107122942,0.000131117914,0,0,0.31940313639402,0,8.52266250079489E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.6999969482422
495553_42455,0,0,0.045966959916626,0.601415722446819,0.0686882795685,5.82597788869631E-05,0.081214133929095,0.182644409008551,0,0.018701390401073,0.00101954603739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000291298913061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.6999969482422
461747_39061,0,0,0,0.626899266739407,0,0,0.031175149236075,0.23821098985519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103714594169328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.6999969482422
158972_16484,0,0,0,0.595744698098365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021276600107234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.382978701794401,0,0,66.6999969482422
461741_39061,0,0,0,0.632372150349279,0,0,0.029435636714568,0.250026470420347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.088165742515807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.6999969482422
485816_41367,0,0,0.030572868535678,0.605135091993965,0.082576433641851,0.003205698896355,0.082338978283455,0.195221091922797,0,0.000653012740906,8.90471936350329E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000207776791357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.6999969482422
485957_42416,0,0,0.033417726464272,0.606403547684967,0.080059566769934,0.004795234542497,0.077974682367645,0.196902481181437,0,5.95681346937655E-05,0.000119136288014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000268056566541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.6999969482422
485794_41367,0,0,0.030421866101873,0.604099811495665,0.085858582677555,0.002287581735348,0.080748662789422,0.195543685321279,0,0.000594177025736,0.000148544284374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000297088568747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.8000030517578
175254_20415,0,0,0.051934285598517,0.61039934786802,0.051934285598517,0,0.051934285598517,0.194831488563771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03896630677266,0,0,0,66.8000030517578
20175_217,0,0,0,0.628904584189944,0.070684835430045,0,0,0.035342417715022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.250550183631532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014517979033457,0,0,66.8000030517578
175240_20415,0,0,0.056358097371347,0.619712392243031,0.028179048685673,0,0.028179048685673,0.211245702421788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.056325710592488,0,0,0,66.8000030517578
485905_42416,0,0,0.032238212329271,0.598810138722763,0.092318515065659,0.002696286399613,0.091263445995078,0.181970022430088,0,0.000351689528765,0.000117229811877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000234459716887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.8000030517578
175301_20415,0,0,0.029600002780915,0.629633344191393,0,0,0.044466675548236,0.222233313455421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.074066664024035,0,0,0,66.8000030517578
175303_20415,0,0,0.028748098227486,0.611512150610019,0.057560946169134,0,0.043186895863298,0.215837390508032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.043154518622031,0,0,0,66.8000030517578
478479_40951,0,0,0.105538403510713,0.628981439319695,0,0.007428095214515,0.04225101261351,0.183830520813214,0,0,0.027899932241835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003832897190294,0,2.97123817893829E-05,0,0,0,0,0,0,0,0,0.000207986714435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.8000030517578
