"Li","Be","B","O","Na","Mg","Al","Si","P","K","Ca","Sc","Ti","V","Cr","Mn","Fe","Co","Ni","Cu","Zn","Ga","Ge","As","Se","Rb","Sr","Y","Zr","Nb","Mo","Ru","Rh","Pd","Ag","Cd","In","Sn","Sb","Te","Cs","Ba","La","Ce","Pr","Nd","Sm","Eu","Gd","Tb","Dy","Ho","Er","Tm","Yb","Lu","Hf","Ta","W","Hg","Tl","Pb","Bi","Th","U","Tg","Tliquidus"
0,0,0.022680657765955,0.629204038023402,0,0.007460555265135,0.120564888124359,0.186815281598695,0,0.001492110853027,0.031036406942914,0,0,0,0,0,5.9685594120969e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000686375832392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1043.15,1559.15
0,0,0.038012589611159,0.628790228151631,0,0.01081913704313,0.118132267714451,0.179537350932442,0,0.001462004600434,0.022515413846537,0,0,0,0,0,5.84812840170651e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000672526816198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1024.15,1484.15
0,0,0.022835280961365,0.629349426495611,0,0.011117180468033,0.116577704907921,0.188992307956576,0,0.001502321063248,0.028844571214357,0,0,0,0,0,6.0092802529907e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000721114130359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1032.15,1517.15
0,0,0.064896623069041,0.632074832494408,0,0,0.09648052969588,0.182915580464616,0,5.74298938664873e-05,0.019238957945279,0,0,0,0,0,5.74298938664873e-05,0,0,0,0,0,0,0,0,0,0.003733034601312,0,0,0,0,0,0,0,0,0,0,0.000545581941732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1008.15,1519.15
0,0,0.067384048510813,0.628625086107386,0,0.004895655891806,0.097336997848852,0.174803296136847,0,0.001439918968178,0.016702839630867,0,0,0,0,0,0.000460764989817,0,0,0,0,0,0,0,0,0,0.007775435828163,0,0,0,0,0,0,0,0,0,0,0.000575956087271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,980.15,1469.15
0,0,0.07147301965693,0.63449379695443,0,0,0.096801729535352,0.184315499115286,0,0,0.01238129994057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000534654797434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,998.15,1635.15
0,0,0.133061194677552,0.609863775605449,0,0,0,0.038838158446474,0,0,0,0,0.039832858406686,0,0,0,0,0,0,0,0.031179488752821,0,0,0,0,0,0,0,0.020137159194514,0.010195709592172,0,0,0,0,0,0,0,0,0,0,0,0.038701238451951,0.078190416872383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,910.15,1353.15
0,0,0.05918218162751,0.605707516656957,0,0,0,0.226992706242299,0,0.090975832501836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008395314230871,0,0,0,0,0,0,0,0,0,0,0.000319213508778,0,0,0,0.008427235231749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,901.15,1263.15
0,0,0.071043589573739,0.60752669635484,0,0,0,0.220978998674126,0,0.08352506949885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008289468950263,0,0,0,0,0,0,0,0,0,0,0.000315188998109,0,0,0,0.008320987950074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,911.15,1273.15
0,0,0.071043596518864,0.61067857007675,0,0,0,0.224130889017586,0,0.077221296216157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016610459186088,0,0,0,0,0,0,0,0,0,0,0.000315188984556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,917.15,1273.15
0,0,0.046413634994107,0.608899665517604,0,0,0.012768541373895,0.230184824767887,0,0.084591569102053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008395314903336,0,0,0,0,0,0,0,0,0,0,0.000319213434347,0,0,0,0.008427235906771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,908.15,1193.15
0,0,0.097270099016938,0.629768358379527,0,0.007611399705577,0.043870434066789,0.188457017469966,0,0,0.02858770265008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0039255643639,0,5.99322055557155e-05,0,0,0,0,0,0,0,0,0.000449492141668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,961.15,1268.15
0,0,0.097842158257878,0.63050545321466,0,0.007508129633686,0.049955664216258,0.186609515749843,0,0,0.0240023720258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003074194259462,0,5.91191049896525e-05,0,0,0,0,0,0,0,0,0.000443393537422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,967.15,1403.15
0,0,0.09999701497015,0.628773668372684,0,0.00874453456015,0.047589307606258,0.183248590782596,0,0,0.024954638744782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006186608688814,0,5.94865970078242e-05,0,0,0,0,0,0,0,0,0.000446149677559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,972.15,1318.15
0,0,0.098280915980477,0.629627602377448,0,0.007190112169112,0.048190797835824,0.185514230164614,0,0,0.025135384087014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005555860903383,0,5.9421309661905e-05,0,0,0,0,0,0,0,0,0.000445675172467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,953.15,1323.15
0,0,0.097010538983176,0.629316858274741,0,0.010580910979792,0.049455914579618,0.184895317121306,0,0,0.026392492443945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001842706170635,0,5.9442505504376e-05,0,0,0,0,0,0,0,0,0.000445818941283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,962.15,1343.15
0,0,0.100224795369614,0.627663671001938,0,0.008362055613673,0.045017237920204,0.182466691570039,0,0,0.031949648523926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004076127811683,0,2.99714986153168e-05,0,0,0,0,0,0,0,0,0.000209800690307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,942.15,1268.15
0,0,0.087198909956401,0.630692299684654,0,0.007907891996046,0.045447649977276,0.19481899990259,0,0,0.029631869985184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00405999099797,0,3.02983999848508e-05,0,0,0,0,0,0,0,0,0.000212089099894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,954.15,1303.15
0,0,0.105527800939197,0.628984905597966,0,0.007427296066103,0.042247370376002,0.183844701636218,0,0,0.027897600248289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003832647034111,0,2.97097002644163e-05,0,0,0,0,0,0,0,0,0.000207968401851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,937.15,1263.15
0,0,0.097096195515064,0.627283735629716,0,0.009104658517145,0.043375682463739,0.184089510456284,0,0,0.034210531943158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004597701261149,0,3.02480017180865e-05,0,0,0,0,0,0,0,0,0.000211736212027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,942.15,1328.15
0,0,0.096949864668515,0.63166199557046,0,0.006546644990507,0.044576696744454,0.192322529098399,0,0,0.024341613682886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003362595508761,0,2.97574045022953e-05,0,0,0,0,0,0,0,0,0.000208302331516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,987.15,1233.15
0,0,0.098247716533473,0.629474341860044,0,0.010843190721072,0.043732212908192,0.187719012483314,0,0,0.022734761511862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007009135466108,0,2.99535019919079e-05,0,0,0,0,0,0,0,0,0.000209675013943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,950.15,1313.15
0,0,0.099008053039174,0.629625446513841,0,0.007597617767966,0.043432990106857,0.187790943698953,0,0,0.022344715199615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009960934317909,0,2.99124069606171e-05,0,0,0,0,0,0,0,0,0.000209386948724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,946.15,1263.15
0,0,0.09606359865533,0.629772756742525,0,0.013868951249593,0.044067863970515,0.189239617050489,0,0,0.022784632052895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003962427357015,0,3.00191027047212e-05,0,0,0,0,0,0,0,0,0.000210133818933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,953.15,1308.15
0,0,0.094805812872616,0.629914619086413,0,0.010881330329704,0.044186601338854,0.190092605759806,0,0,0.029006850878908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000871708426413,0,3.00589009107847e-05,0,0,0,0,0,0,0,0,0.000210412406375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,944.15,1313.15
0,0,0.099502136776096,0.629624242877411,0,0.00152394010378,0.043566852966903,0.187475012767048,0,0,0.028178021918923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00989074367356,0,2.98811020349031e-05,0,0,0,0,0,0,0,0,0.000209167814244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,949.15,1268.15
0,0,0.09459659807855,0.628319653658498,0,0.007625886651251,0.055309924723468,0.181448615495712,0,0,0.028545142437755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003916797334495,0,2.96727025340488e-05,0,0,0,0,0,0,0,0,0.000207708917738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,958.15,1248.15
0,0,0.095495059224823,0.62980756083941,0,0.00462753244702,0.043990104249444,0.18981231833587,0,0,0.035335933413451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000871395484177,0,3.00480029026371e-05,0,0,0,0,0,0,0,0,3.00480029026371e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,944.15,1298.15
0,0,0.096442375603302,0.631187636672002,0,0.006504877377933,0.044460032583128,0.191715111138648,0,0,0.009548461554766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019932631158086,0,2.98391017336518e-05,0,0,0,0,0,0,0,0,0.000179034810402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,946.15,1223.15
0,0,0.096531146544812,0.631379542807533,0,0.011656250790294,0.044359483007573,0.192075313022706,0,0,0.011864980804446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011894790806467,0,2.98115020212198e-05,0,0,0,0,0,0,0,0,0.000208680714149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,973.15,1233.15
0,0,0.095741503647751,0.630409424018599,0,0.011289930430146,0.053826432050787,0.185799107078946,0,0,0.011378370433516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01131941043127,0,2.94777011231004e-05,0,0,0,0,0,0,0,0,0.000206344207862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,960.15,1213.15
0,0,0.10141590867106,0.629231553799298,0,0.005906228504983,0.063959665468551,0.175544815009082,0,0,0.008988979768558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014722361258762,0,2.88109024633322e-05,0,0,0,0,0,0,0,0,0.000201676617243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,949.15,1408.15
0,0,0.102264095582191,0.628996872827335,0,0.002955980872302,0.07122893692291,0.171019992611936,0,0,0.011681799495346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011624939497803,0,2.84226987721394e-05,0,0,0,0,0,0,0,0,0.000198959491405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,960.15,1523.15
0,0,0.097736970166153,0.630340801071579,0,0.010346160017589,0.045260740076943,0.188944200321205,0,0,0.01040580001769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016726800028436,0,2.98160000506872e-05,0,0,0,0,0,0,0,0,0.000208712300355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,952.15,1233.15
0,0,0,0.603361372848738,0.030252098638656,0.040336138184874,0.043697478033614,0.216806690243699,0,0.047058827882353,0.008403360621849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003361344848739,0,0.006722688697479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,935.15,1498.15
0,0,0,0.606473623045998,0.034071551294719,0.039182281488927,0.034071551294719,0.224872208545144,0,0.037478701424191,0.011925040453152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003407155129472,0,0.006814310258944,0,0,0,0,0,0,0,0,0,0,0,0,0.001703577064736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,926.15,1448.15
0,0,0,0.61363637790909,0.010489509622378,0.041958038489511,0.013986009496504,0.243006991251748,0,0.048951048237762,0.012237759559441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005244754811189,0,0.006993006748252,0,0,0,0,0,0,0,0,0,0,0,0,0.003496503874126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,934.15,1473.15
0,0,0,0.60891941035163,0.024013720408233,0.041166380699829,0.024013720408233,0.234991403994854,0,0.048027440816467,0.012006860204117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006861063116638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,933.15,1473.15
0,0,0,0.605396285470489,0.033726809190557,0.037099489109612,0.040472169028668,0.222596994657672,0,0.040472169028668,0.011804379716695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001686340959528,0,0.005059021878583,0,0,0,0,0,0,0,0,0,0,0,0,0.001686340959528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,923.15,1473.15
0,0,0,0.608040209728643,0.033500840536014,0.033500840536014,0.040201010643216,0.221105503537688,0,0.040201010643216,0.011725290187605,0,0.006700168107203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005025126080402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,924.15,1473.15
0,0,0,0.606722692112605,0.042016809453782,0.034453779552101,0.043697479431933,0.221008397126891,0,0.028571429628572,0.017647059770588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005882352923529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,925.15,1493.15
0,0,0,0.606902390289562,0.040404039353535,0.03367002946128,0.042087539326599,0.222222196444445,0,0.030303029515152,0.018518519703704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005892255905724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,923.15,1493.15
0,0,0,0.606931540664413,0.033812342265427,0.033812342265427,0.042265422831783,0.22062551478191,0,0.033812342265427,0.018596791245985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002535926169907,0,0.00591716039645,0,0,0,0,0,0,0,0,0,0,0,0,0.001690617113271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,926.15,1503.15
0,0,0,0.607112611474428,0.033869600640136,0.037256560704149,0.040643520768163,0.221845904192888,0,0.033869600640136,0.016934800320068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001693480032007,0,0.005927181112024,0,0,0,0,0,0,0,0,0,0,0,0,0.000846740116003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,930.15,1488.15
0,0,0,0.607476630990655,0.030586236525404,0.034834326042821,0.037383175753271,0.224299074519625,0,0.037383175753271,0.018691587876636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00254885271045,0,0.005947322324384,0,0,0,0,0,0,0,0,0,0,0,0,0.000849617503483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,925.15,1488.15
0,0,0,0.609548103657289,0.027280480163683,0.035805630214834,0.037510660225064,0.225916501355499,0,0.034100600204604,0.018755330112532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002557545015345,0,0.005115089030691,0,0,0,0,0,0,0,0,0,0,0,0,0.00341006002046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,928.15,1488.15
0,0,0,0.607508491494881,0.027303759617747,0.040955629426621,0.034129689522184,0.226962496822525,0,0.040955629426621,0.017064849761092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005119453928328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,928.15,1503.15
0,0,0,0.610686991206107,0.02714163960916,0.037319759462596,0.045801529340458,0.224766796763358,0,0.02714163960916,0.018659879731298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003392705951145,0,0.000848176387786,0,0,0,0,0,0,0,0,0,0,0,0,0.004240881938931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,931.15,1508.15
0,0,0,0.610829102626565,0.028764810123689,0.037225040160068,0.047377330203723,0.225042300967682,0,0.025380710109137,0.019458540083672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000846023703638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005076142021827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,932.15,1511.15
0,0,0,0.607263515181588,0.030405400760135,0.037162160929054,0.043918921097973,0.21875000546875,0,0.035472970886824,0.016891890422297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003378378084459,0,0.006756757168919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,941.15,1493.15
0,0,0,0.61012657498481,0.032067508685232,0.037130798477637,0.042194088270042,0.224472590796624,0,0.03037974875443,0.014345989411815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003375527861603,0,0.005907172757806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,941.15,1513.15
0,0,0,0.607112605585436,0.02032176018696,0.03725656034276,0.04064352037392,0.221845902040982,0,0.047417450436241,0.0169348001558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002099915019319,0,0.00592718105453,0,0,0,0,0,0,0,0,0,0,0,0,0.000440304804051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,947.15,1499.15
0,0,0,0.606808525364596,0.020425530853787,0.038297871600851,0.037446811565277,0.22297870932051,0,0.04765957199217,0.017872340747064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002110638088225,0,0.005957447249021,0,0,0,0,0,0,0,0,0,0,0,0,0.000442553218499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,952.15,1519.15
0,0,0,0.606598995571827,0.021996609839425,0.037225039728257,0.040609139703553,0.221658198381895,0,0.047377329654146,0.016074449882657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002098138984684,0,0.005922165956768,0,0,0,0,0,0,0,0,0,0,0,0,0.000439932296788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,943.15,1493.15
0,0,0,0.606992092837493,0.030400269641277,0.037155879561561,0.042898149493802,0.219557497409221,0,0.037155879561561,0.016213479808681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002533355970106,0,0.006755614920284,0,0,0,0,0,0,0,0,0,0,0,0,0.000337780796014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,938.15,1493.15
0,0,0,0.606138084846548,0.027280479317988,0.040068198998295,0.032395569190111,0.226768994330775,0,0.046035798849105,0.015345269616368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00596760485081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,933.15,1488.15
0,0,0,0.608108103648649,0.033783780202703,0.035472970212838,0.040540540243243,0.221283801327703,0,0.033783780202703,0.015202700091216,0,0.00337837802027,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00337837802027,0,0.005067568030405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,927.15,1487.15
0,0,0,0.61045533540641,0.033726811956155,0.035413152053963,0.037099492151771,0.220910612812816,0,0.033726811956155,0.013490720782462,0,0.010118040586846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005059022293423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,925.15,1497.15
0,0,0,0.610169483525424,0.033898309084746,0.03728813899322,0.03728813899322,0.222033894005085,0,0.030508479176271,0.016949149542373,0,0.008474575771186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003389830908475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,923.15,1493.15
0,0,0,0.610499587057409,0.030482639353768,0.037256559210161,0.040643519138357,0.221845895296867,0,0.030482639353768,0.016934799640982,0,0.008467400820491,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001693479964098,0,0.000846740082049,0,0,0,0,0,0,0,0,0,0,0,0,0.000846740082049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,925.15,1493.15
0,0,0,0.611158105500423,0.03043111027388,0.037193570334742,0.043956050395605,0.221470801993237,0,0.027049870243449,0.017751480159763,0,0.00760777706847,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001690617015216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001690617015216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,932.15,1502.15
0,0,0,0.611398963316062,0.018998268860104,0.037996537720208,0.02245249865285,0.238341985699481,0,0.0449050073057,0.013816929170984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006908462585492,0,0.005181346689119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,928.15,1503.15
0,0,0,0.609965621348797,0.027491410962199,0.041237111443299,0.024054980841924,0.235395208238832,0,0.041237111443299,0.012027490420962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001718213060137,0,0.00687285224055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,925.15,1503.15
0,0,0,0.603040530152027,0.03040540152027,0.038851351942568,0.040540542027027,0.217905410895271,0,0.047297302364865,0.008445946422297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006756757337838,0,0.006756757337838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,928.15,1500.15
0,0,0,0.604395612692308,0.025359260532545,0.037193570781065,0.040574810852071,0.219780204615384,0,0.049027901029586,0.006762468142012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006762468142012,0,0.00591716012426,0,0,0,0,0,0,0,0,0,0,0,0,0.004226543088757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,928.15,1509.15
0,0,0,0.603885117512668,0.020270270587838,0.037162161077703,0.038851351126689,0.22128380641723,0,0.057432431665541,0.013513510391892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001689189048986,0,0.005912162171453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,938.15,1513.15
0,0,0,0.603040517488175,0.023648650685811,0.03378378097973,0.037162161077703,0.222128406441724,0,0.057432431665541,0.015202700440878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001689189048986,0,0.005912162171453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,924.15,1500.15
0,0,0.006683340599,0.607351463558912,0.033416697994998,0.035924747844515,0.040099907594006,0.218879986867201,0,0.033416697994998,0.016708348997499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00167083489975,0,0.005847973649122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,925.15,1496.15
0,0,0.006728336966358,0.609755796951221,0.026913479865433,0.035324749823376,0.037005779814971,0.22287589888562,0,0.033641689831792,0.018502889907486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002523142987384,0,0.005046150974769,0,0,0,0,0,0,0,0,0,0,0,0,0.00168208399159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,925.15,1504.15
0,0,0,0.598662190421405,0.030100329518395,0.051839469170569,0.060200669036789,0.204013396735786,0,0.043478259304348,0.008361203866221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003344481946488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,937.15,1536.15
